asset_id,creator,total,tx_type,block 
718223113,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690369
718222906,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690365
718222773,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690361
718222593,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690357
718222431,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690353
718222436,DMMF4VKGQJE6MHTJNKYCNW5EXZYAX5D4PHBIER4ZZQRT4LWAQB7Z5HKAPY,1,acfg,20690353
718222263,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690349
718222292,DMMF4VKGQJE6MHTJNKYCNW5EXZYAX5D4PHBIER4ZZQRT4LWAQB7Z5HKAPY,1,acfg,20690349
718222293,DMMF4VKGQJE6MHTJNKYCNW5EXZYAX5D4PHBIER4ZZQRT4LWAQB7Z5HKAPY,1,acfg,20690349
718222052,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690345
718221883,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690341
718221857,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20690340
718221747,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690337
718221595,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690333
718221415,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690329
718221194,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690325
718220192,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690321
718220030,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690317
718219879,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690313
718219723,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690309
718219571,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690305
718219412,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690301
718219187,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690297
718219009,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690293
718218850,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690289
718218668,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690285
718218524,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690281
718218317,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690277
718218263,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20690275
718218106,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690273
718218112,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20690273
718218066,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20690271
718217932,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690269
718215504,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690265
718215339,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690261
718215115,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690257
718215044,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20690255
718214917,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690253
718214566,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690249
718214196,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690245
718214153,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690244
718214123,A5LY5KBYK3TOGZTDVQMPRVWBP3QBTH646VPCJ4JTPEWF7AGLSDJCTOCN3Q,1,acfg,20690243
718213938,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690241
718213842,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690238
718213765,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690237
718213755,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20690236
718213641,A5LY5KBYK3TOGZTDVQMPRVWBP3QBTH646VPCJ4JTPEWF7AGLSDJCTOCN3Q,1,acfg,20690234
718213594,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690233
718213546,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690232
718213394,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690229
718213169,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690225
718213048,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690223
718212842,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690221
718212527,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690217
718212608,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690217
718212309,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690213
718212248,AGFHLTJE3E2IGIG37C2EFPLXMHUYJQZ7X2BUL4C3IPIP5DEYZVEBLF3OWY,1,acfg,20690211
718212133,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690209
718211930,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690205
718211756,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690202
718211716,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690201
718211544,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690197
718211341,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690192
718211106,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690189
718211125,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690189
718210917,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690185
718210747,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690181
718210307,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690177
718210136,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690173
718210175,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690173
718209932,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690169
718209849,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690167
718209751,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690165
718209545,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690161
718209385,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690157
718209283,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690154
718209220,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690153
718209069,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690149
718208846,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690145
718208662,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690141
718208498,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690137
718208323,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690133
718208041,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690129
718207770,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690125
718207495,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690121
718207244,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690117
718207028,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690113
718206770,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690109
718206537,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690105
718206277,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690101
718205995,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690097
718205771,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690093
718205751,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690092
718205472,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690089
718205227,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690085
718205212,I7YBJEIOMHPJ7JOEOGK5PQH7THVYOHWRPB2VLTVC74J3HKO37B3YQO5AIA,1,acfg,20690084
718204938,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690081
718204709,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690077
718204416,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690073
718204104,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690069
718203817,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690065
718203504,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690061
718203257,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690057
718203036,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690053
718202913,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690049
718202755,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690045
718202565,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690041
718202561,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20690040
718202413,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690037
718202308,Y6MR32DSOVJPXEPEBJKOEWPUKSDJTYZ6OPMDZPBADCDVSBVJRXWZ7KQB3I,1,acfg,20690034
718202260,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690033
718202122,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690029
718202002,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690025
718201866,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690021
718201731,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690017
718201554,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690013
718201398,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690009
718201281,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690005
718201106,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20690001
718200945,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689997
718200730,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689993
718200559,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689989
718200458,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20689986
718200402,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689985
718200276,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689981
718200096,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689977
718199936,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689973
718199778,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689969
718199743,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20689968
718199623,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689965
718199453,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689961
718199455,Y6MR32DSOVJPXEPEBJKOEWPUKSDJTYZ6OPMDZPBADCDVSBVJRXWZ7KQB3I,1,acfg,20689961
718199317,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689957
718199166,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689953
718199084,2XT7VDDHCMBWSAU6DPKJZWY4PPRVB3JF4EFAJYXUOENG3LWEHUWRRH3C6U,1,acfg,20689951
718199000,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689949
718198878,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689945
718198798,2XT7VDDHCMBWSAU6DPKJZWY4PPRVB3JF4EFAJYXUOENG3LWEHUWRRH3C6U,1,acfg,20689943
718198712,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689941
718198563,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689937
718198382,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689933
718198179,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689929
718198065,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689925
718197833,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689921
718197670,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689917
718197465,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689913
718197314,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689909
718197162,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689905
718197004,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689901
718196808,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689897
718196671,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689893
718196476,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689888
718196303,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689885
718196135,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689881
718195862,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689877
718195687,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689873
718195355,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689869
718195201,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689865
718194962,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689861
718194812,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689857
718194605,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689853
718194419,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689849
718194285,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689845
718194101,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689841
718193839,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689837
718193725,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20689835
718193608,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689833
718193395,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689829
718193254,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689825
718193061,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689821
718192888,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689817
718192684,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689813
718192452,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689809
718192293,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689805
718192154,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689801
718192104,DMMF4VKGQJE6MHTJNKYCNW5EXZYAX5D4PHBIER4ZZQRT4LWAQB7Z5HKAPY,1,acfg,20689800
718192105,DMMF4VKGQJE6MHTJNKYCNW5EXZYAX5D4PHBIER4ZZQRT4LWAQB7Z5HKAPY,1,acfg,20689800
718191959,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689797
718191776,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689793
718191603,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689789
718191382,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689785
718191201,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689781
718191026,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689777
718190847,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689773
718190662,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689769
718190507,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689765
718190396,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689761
718190154,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689757
718189925,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689753
718189757,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689749
718189621,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689745
718189436,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689741
718189281,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689737
718189161,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20689734
718189106,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689733
718188850,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689729
718188704,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689725
718188570,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689721
718188371,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689717
718188142,WWXXC6E72APSE4326WQXLN4HLJOIRCHJH2G5WDUQKDKBCUX6NJW6ZS75JU,1,acfg,20689713
